Regione,Categoria,Vendite,Costo Marketing,Età Clienti,Visite,Margine
Nord,Giochi,9762.35,6479.16,25.2,198,0.308
Sud,Tech,2920.33,3175.94,41.7,112,0.329
Centro,Tech,5066.12,3311.78,55.7,157,0.354
Centro,Food,5270.64,2725.43,43.8,143,0.166
Nord,Giochi,8841.43,7058.69,18.0,208,0.267
Nord,Tech,7357.78,5047.37,45.9,223,0.338
Nord,Giochi,9741.65,5011.14,22.4,232,0.287
Sud,Giochi,3042.92,2485.52,28.4,113,0.266
Centro,Tech,7155.1,3638.66,41.0,173,0.4
Centro,Giochi,3833.9,3398.95,24.5,121,0.253
Nord,Food,7040.98,4541.07,43.0,195,0.174
Sud,Food,3903.81,2171.88,45.2,113,0.167
Sud,Food,2900.51,2480.35,32.8,122,0.223
Nord,Food,8378.27,4565.26,38.0,196,0.186
Nord,Tech,7716.97,4429.72,42.6,217,0.391
Nord,Giochi,8980.63,5085.14,22.4,198,0.235
Nord,Tech,7538.47,4796.02,53.8,233,0.361
Centro,Tech,6320.6,4552.8,47.0,140,0.386
Centro,Tech,5109.44,1644.32,38.7,154,0.353
Nord,Food,8165.09,5873.21,45.5,180,0.212
Centro,Giochi,6276.11,4372.26,33.5,151,0.264
Nord,Tech,6707.43,3341.29,50.2,201,0.406
Nord,Food,6339.96,4725.85,30.9,202,0.249
Nord,Tech,7668.25,4702.85,42.6,219,0.335
Centro,Food,4656.16,2514.74,47.6,134,0.167
Sud,Tech,3299.3,2033.31,41.5,118,0.408
Nord,Giochi,6244.58,4111.54,26.8,209,0.327
Centro,Food,7815.09,4726.59,44.6,134,0.164
Centro,Giochi,4501.07,4154.97,21.3,145,0.267
Nord,Tech,8428.64,6017.24,44.7,196,0.339
Centro,Food,4946.06,4005.17,20.6,169,0.14
Nord,Tech,7800.71,4096.76,39.9,200,0.313
Nord,Giochi,6556.84,4580.38,24.0,196,0.25
Sud,Giochi,4607.95,2793.62,20.0,110,0.257
Sud,Tech,2933.64,1766.72,53.2,109,0.349
Sud,Food,4300.26,2927.8,31.4,110,0.187
Nord,Giochi,6069.12,4807.74,23.2,205,0.327
Nord,Food,8604.75,4700.14,40.8,175,0.15
Centro,Food,4864.76,3997.67,48.6,134,0.21
Centro,Tech,6068.22,3810.98,37.8,135,0.341
Nord,Tech,7989.52,4711.23,50.8,185,0.348
Centro,Giochi,7108.69,4311.53,25.0,168,0.3
Nord,Giochi,6808.46,4135.15,21.1,207,0.246
Sud,Food,3376.94,2869.56,42.8,99,0.191
Nord,Food,8532.46,5474.48,41.2,184,0.185
Centro,Food,5320.63,3283.32,36.4,137,0.195
Nord,Giochi,7382.91,5260.91,25.3,181,0.289
Centro,Giochi,7618.32,2624.22,23.5,138,0.354
Centro,Giochi,5261.08,4146.82,25.5,150,0.261
Nord,Giochi,7102.31,4852.08,27.6,205,0.264
Sud,Food,3573.98,2186.37,49.5,89,0.161
Sud,Tech,6262.9,3129.41,38.8,120,0.328
Sud,Tech,3117.44,2077.39,55.7,99,0.325
Sud,Giochi,4522.79,1654.92,18.0,106,0.316
Centro,Food,5924.92,2410.36,39.1,154,0.223
Sud,Tech,3435.87,2863.61,47.9,109,0.327
Nord,Tech,6363.81,3975.66,46.4,161,0.317
Nord,Giochi,10164.89,6403.84,22.5,209,0.294
Nord,Tech,5440.92,3334.46,44.0,200,0.328
Nord,Tech,7486.24,6357.17,42.5,179,0.375
Nord,Food,7909.37,5168.81,36.5,201,0.186
Nord,Giochi,5497.94,4922.63,28.4,190,0.235
Sud,Food,3392.02,2173.05,42.1,100,0.226
Nord,Tech,6884.95,5319.31,41.5,181,0.422
Nord,Giochi,8888.64,4969.89,28.6,204,0.262
Centro,Tech,4837.13,4272.31,46.5,161,0.334
Nord,Tech,7428.92,5091.38,49.1,177,0.361
Sud,Giochi,2923.63,2590.18,27.5,113,0.29
Nord,Food,8718.69,4709.11,35.0,197,0.2
Sud,Giochi,4668.53,2465.83,22.8,103,0.34
Sud,Food,2391.11,2684.68,44.5,114,0.175
Nord,Food,8014.97,3631.87,43.7,204,0.156
Nord,Tech,7845.85,3921.45,44.9,179,0.295
Sud,Food,3325.61,2945.96,40.7,102,0.158
Centro,Tech,6681.0,3619.61,51.4,137,0.349
Centro,Tech,6553.35,3371.21,42.0,137,0.422
Sud,Giochi,3534.64,2511.06,27.2,92,0.264
Nord,Food,8615.49,5278.07,38.8,196,0.187
Nord,Giochi,7095.98,4568.19,24.1,180,0.28
Nord,Food,8352.74,4377.36,46.6,215,0.216
Sud,Giochi,3905.84,2617.51,28.3,98,0.356
Centro,Food,5317.87,2815.14,44.9,173,0.164
Nord,Food,7608.3,5326.6,47.8,203,0.165
Nord,Food,6477.27,3637.93,40.1,212,0.211
Nord,Tech,8717.23,5823.32,48.4,193,0.377
Nord,Giochi,6747.36,5378.08,23.8,200,0.335
Centro,Tech,5438.04,3679.22,46.6,133,0.373
Centro,Tech,7123.64,4187.88,44.3,142,0.336
Sud,Food,4878.82,3499.28,40.6,98,0.198
Centro,Tech,6282.54,4210.06,48.0,151,0.394
Nord,Giochi,5619.45,3527.3,21.7,193,0.305
Centro,Giochi,4796.43,2604.3,33.4,143,0.295
Sud,Giochi,4946.64,2125.11,21.0,102,0.312
Centro,Food,5484.69,3518.26,32.7,160,0.215
Sud,Tech,5885.45,2810.6,50.8,109,0.405
Centro,Giochi,5638.78,2991.98,28.2,144,0.299
Centro,Food,5634.06,3630.74,43.7,134,0.175
Centro,Giochi,5965.58,2971.23,27.5,174,0.284
Nord,Giochi,7867.95,4510.79,25.0,173,0.316
Nord,Giochi,6874.96,3874.67,21.4,203,0.255
Nord,Tech,8226.86,4261.41,45.4,182,0.365
Centro,Food,5558.03,2553.82,35.9,138,0.168
Nord,Giochi,6073.55,4219.3,28.9,184,0.281
Centro,Tech,5150.93,4237.55,44.3,156,0.401
Sud,Tech,2513.05,1930.36,40.9,106,0.358
Nord,Food,9576.48,7105.91,38.1,196,0.181
Centro,Giochi,4480.06,3845.32,26.7,148,0.239
Sud,Giochi,2768.87,2610.9,22.7,109,0.302
Nord,Food,7030.66,4313.31,35.1,211,0.199
Nord,Tech,9200.52,5560.25,46.2,188,0.437
Nord,Food,6650.72,4539.49,41.5,195,0.171
Nord,Giochi,8550.69,5097.61,23.0,222,0.287
Sud,Tech,4950.88,4036.05,42.6,114,0.36
Sud,Food,3617.89,2442.36,41.4,97,0.227
Centro,Giochi,7298.67,4304.49,19.2,154,0.277
Sud,Giochi,3781.62,2078.09,19.4,125,0.288
Sud,Giochi,3971.0,2479.01,22.1,98,0.298
Nord,Giochi,8429.81,6416.64,24.1,189,0.286
Sud,Food,3453.95,2123.82,41.9,105,0.167
Centro,Tech,6612.22,4768.71,52.4,132,0.358
Sud,Giochi,4171.33,2924.65,28.4,96,0.312
Sud,Giochi,3398.59,2162.52,24.4,120,0.249
Nord,Giochi,7583.2,5505.93,24.9,188,0.284
Nord,Giochi,7722.95,5778.04,21.0,209,0.259
Nord,Food,7965.89,5497.45,39.9,208,0.216
Centro,Food,5103.77,2400.84,38.3,141,0.134
Sud,Giochi,4762.29,2063.72,26.3,112,0.263
Sud,Food,4162.45,2351.49,35.0,109,0.191
Nord,Giochi,7270.1,4940.45,27.1,183,0.327
Centro,Giochi,6930.3,3934.47,31.1,150,0.278
Centro,Giochi,7922.48,3624.39,24.6,173,0.263
Nord,Food,7674.71,3931.72,42.4,208,0.236
Nord,Food,9010.29,5304.16,44.1,209,0.137
Nord,Tech,6419.29,5488.47,43.0,203,0.262
Sud,Food,3330.28,2835.87,41.3,108,0.193
Nord,Tech,6777.28,5864.62,45.1,227,0.33
Centro,Food,5877.65,4083.75,40.6,148,0.149
Centro,Food,6335.49,3821.43,35.4,134,0.201
Nord,Tech,7045.41,4943.87,45.1,218,0.36
Sud,Food,4054.11,1503.42,43.0,113,0.163
Sud,Tech,3902.77,2757.77,52.3,88,0.299
Nord,Tech,8632.73,5166.15,49.8,214,0.385
Centro,Giochi,5979.89,3690.11,33.6,144,0.3
Nord,Food,4784.27,3978.6,35.4,201,0.177
Nord,Tech,5963.22,4135.15,49.4,194,0.424
Nord,Food,8585.95,5842.52,41.1,210,0.148
Centro,Giochi,4274.22,3472.31,33.8,139,0.234
Centro,Tech,6055.39,3977.05,41.0,135,0.322
Nord,Food,9349.11,5022.65,35.0,200,0.179
Nord,Tech,9354.21,5023.8,42.0,223,0.36
